"subID","keyboard_condition","trial_type","trial_number","correct_num","response_num","response_rt","correct_space","correct_width","response_width","probe_width","adjustment_duration","stim_length","exp_version","number_deviation","width_deviation","number_deviation_ratio","width_deviation_ratio","actual_pooled_width","response_pooled_width","pooled_width_deviation","width_deviation_relative","absolute_width_deviation"
"p301","up_down_width","initial",25,5,4,1.54373540001689,0.7,0.55,0.4,0.2,2.66620510001667,3.35,"exp2",-1,-0.15,-0.2,0.727272727272727,2.75,1.6,-1.15,-0.272727272727273,0.15
"p301","up_down_width","match",26,5,4,2.56259320001118,0.825,0.25,0.25,0.5,2.50724490004359,3.55,"exp2",-1,5.55111512312578e-17,-0.2,1,1.25,1,-0.25,2.22044604925031e-16,5.55111512312578e-17
"p301","up_down_width","match",27,5,5,2.37445449997904,0.675,0.25,0.15,0.55,3.35084299999289,2.95,"exp2",0,-0.0999999999999999,0,0.6,1.25,0.75,-0.5,-0.4,0.0999999999999999
"p301","up_down_width","match",28,3,3,1.80693369999062,1.8,0.4,0.25,0.55,3.4931721999892,4,"exp2",0,-0.15,0,0.625,1.2,0.75,-0.45,-0.375,0.15
"p301","up_down_width","initial",29,3,2,1.48404220002703,0.9,0.25,0.2,0.3,2.12787119997665,2.05,"exp2",-1,-0.05,-0.333333333333333,0.8,0.75,0.4,-0.35,-0.2,0.05
"p301","up_down_width","initial",30,3,2,1.35795549995964,0.7,0.4,0.35,0.35,1.51127110002562,1.8,"exp2",-1,-0.05,-0.333333333333333,0.875,1.2,0.7,-0.5,-0.125,0.05
"p301","up_down_width","initial",31,4,3,2.09938869997859,0.7,0.25,0.3,0.5,2.20604379998986,2.35,"exp2",-1,0.05,-0.25,1.2,1,0.9,-0.0999999999999999,0.2,0.05
"p301","up_down_width","initial",32,4,3,2.32765659998404,1.1,0.4,0.3,0.45,2.42591329995776,3.7,"exp2",-1,-0.1,-0.25,0.75,1.6,0.9,-0.7,-0.25,0.1
"p301","up_down_width","match",33,3,2,2.3085450999788,1.4,0.55,0.4,0.2,3.23946930002421,3.35,"exp2",-1,-0.15,-0.333333333333333,0.727272727272727,1.65,0.8,-0.85,-0.272727272727273,0.15
"p301","up_down_width","match",34,3,3,2.21054269996239,2.2,0.55,0.4,0.45,2.73037199996179,4.95,"exp2",0,-0.15,0,0.727272727272727,1.65,1.2,-0.45,-0.272727272727273,0.15
"p301","up_down_width","initial",35,3,2,1.60633119998965,0.9,0.4,0.45,0.55,1.50928830000339,2.2,"exp2",-1,0.05,-0.333333333333333,1.125,1.2,0.9,-0.3,0.125,0.05
"p301","up_down_width","match",36,3,2,1.54485179996118,1.8,0.55,0.5,0.35,2.21812019997742,4.15,"exp2",-1,-0.0500000000000001,-0.333333333333333,0.909090909090909,1.65,1,-0.65,-0.0909090909090911,0.0500000000000001
"p301","up_down_width","match",37,4,3,1.89032170001883,0.733333333333333,0.25,0.2,0.45,2.50128800002858,2.45,"exp2",-1,-0.0499999999999999,-0.25,0.8,1,0.6,-0.4,-0.2,0.0499999999999999
"p301","up_down_width","initial",38,5,4,1.56203390000155,1.1,0.55,0.45,0.4,1.80116550001549,4.95,"exp2",-1,-0.1,-0.2,0.818181818181818,2.75,1.8,-0.95,-0.181818181818182,0.1
"p301","up_down_width","initial",39,3,2,1.8445540999528,1.1,0.4,0.3,0.35,2.52183139999397,2.6,"exp2",-1,-0.1,-0.333333333333333,0.75,1.2,0.6,-0.6,-0.25,0.1
"p301","up_down_width","match",40,5,5,2.58216769999126,0.525,0.25,0.2,0.45,2.68577730003744,2.35,"exp2",0,-0.0499999999999999,0,0.8,1.25,1,-0.25,-0.2,0.0499999999999999
"p301","up_down_width","initial",41,4,3,2.12113500002306,0.9,0.25,0.25,0.45,1.98783090000506,2.95,"exp2",-1,5.55111512312578e-17,-0.25,1,1,0.75,-0.25,2.22044604925031e-16,5.55111512312578e-17
"p301","up_down_width","match",42,3,3,1.86842999997316,1.475,0.25,0.15,0.5,2.67314440000337,3.2,"exp2",0,-0.0999999999999999,0,0.6,0.75,0.45,-0.3,-0.4,0.0999999999999999
"p301","up_down_width","initial",43,5,5,1.31639480002923,1.1,0.25,0.1,0.25,1.82095269998536,4.65,"exp2",0,-0.15,0,0.4,1.25,0.5,-0.75,-0.6,0.15
"p301","up_down_width","initial",44,5,5,1.74927470000694,0.7,0.25,0.1,0.4,2.75041959999362,3.05,"exp2",0,-0.15,0,0.4,1.25,0.5,-0.75,-0.6,0.15
"p301","up_down_width","initial",45,4,5,1.39701810001861,0.7,0.4,0.3,0.2,1.91610089997994,2.5,"exp2",1,-0.1,0.25,0.75,1.6,1.5,-0.1,-0.25,0.1
"p301","up_down_width","match",46,4,4,1.88537319999887,0.466666666666667,0.4,0.3,0.3,1.58493760001147,1.8,"exp2",0,-0.1,0,0.75,1.6,1.2,-0.4,-0.25,0.1
"p301","up_down_width","initial",47,4,3,2.69128369999817,0.9,0.55,0.4,0.55,2.50288540002657,3.25,"exp2",-1,-0.15,-0.25,0.727272727272727,2.2,1.2,-1,-0.272727272727273,0.15
"p301","up_down_width","match",48,4,3,2.66741819999879,0.6,0.55,0.45,0.4,2.41628610005137,2.35,"exp2",-1,-0.1,-0.25,0.818181818181818,2.2,1.35,-0.85,-0.181818181818182,0.1
"p301","up_down_width","match",49,5,5,1.97444000001997,0.8625,0.25,0.2,0.45,2.77456779999193,3.7,"exp2",0,-0.0499999999999999,0,0.8,1.25,1,-0.25,-0.2,0.0499999999999999
"p301","up_down_width","match",50,3,3,2.44825530005619,2.2,0.25,0.2,0.45,2.02985759999137,4.65,"exp2",0,-0.0499999999999999,0,0.8,0.75,0.6,-0.15,-0.2,0.0499999999999999
"p301","up_down_width","initial",51,4,2,1.63735879998421,0.7,0.55,0.5,0.55,1.18610110000009,2.65,"exp2",-2,-0.05,-0.5,0.909090909090909,2.2,1,-1.2,-0.090909090909091,0.05
"p301","up_down_width","match",52,4,3,2.33001759997569,0.6,0.25,0.25,0.5,2.34820000000764,2.05,"exp2",-1,5.55111512312578e-17,-0.25,1,1,0.75,-0.25,2.22044604925031e-16,5.55111512312578e-17
"p301","up_down_width","initial",1,4,2,1.58598929998698,0.7,0.55,0.35,0.25,3.68101269996259,2.65,"exp2",-2,-0.2,-0.5,0.636363636363636,2.2,0.7,-1.5,-0.363636363636364,0.2
"p301","up_down_width","match",2,4,3,1.09945550002158,0.6,0.25,0.25,0.4,2.01417010003934,2.05,"exp2",-1,5.55111512312578e-17,-0.25,1,1,0.75,-0.25,2.22044604925031e-16,5.55111512312578e-17
"p301","up_down_width","initial",3,5,5,1.31884819996776,0.9,0.4,0.3,0.3,1.44156099995598,4,"exp2",0,-0.1,0,0.75,2,1.5,-0.5,-0.25,0.1
"p301","up_down_width","initial",4,5,5,2.47798590001184,0.7,0.55,0.35,0.2,1.94640280003659,3.35,"exp2",0,-0.2,0,0.636363636363636,2.75,1.75,-1,-0.363636363636364,0.2
"p301","up_down_width","match",5,5,5,1.38025389995892,0.825,0.55,0.35,0.25,2.09131930000149,3.85,"exp2",0,-0.2,0,0.636363636363636,2.75,1.75,-1,-0.363636363636364,0.2
"p301","up_down_width","initial",6,3,2,1.68046539998613,0.7,0.55,0.5,0.4,3.56586789997527,1.95,"exp2",-1,-0.05,-0.333333333333333,0.909090909090909,1.65,1,-0.65,-0.090909090909091,0.05
"p301","up_down_width","initial",7,4,3,2.03439510002499,0.7,0.25,0.2,0.55,2.89504159998614,2.35,"exp2",-1,-0.0499999999999999,-0.25,0.8,1,0.6,-0.4,-0.2,0.0499999999999999
"p301","up_down_width","match",8,5,5,2.18125640001381,0.525,0.4,0.25,0.2,1.70846420002636,2.5,"exp2",0,-0.15,0,0.625,2,1.25,-0.75,-0.375,0.15
"p301","up_down_width","initial",9,3,2,1.43468950001989,1.1,0.25,0.15,0.5,2.96128649997991,2.45,"exp2",-1,-0.0999999999999999,-0.333333333333333,0.6,0.75,0.3,-0.45,-0.4,0.0999999999999999
"p301","up_down_width","initial",10,3,2,1.23513340001227,1.1,0.4,0.3,0.2,2.27214030001778,2.6,"exp2",-1,-0.1,-0.333333333333333,0.75,1.2,0.6,-0.6,-0.25,0.1
"p301","up_down_width","match",11,3,3,1.29922290000832,1.8,0.4,0.3,0.25,2.15721699997084,4,"exp2",0,-0.1,0,0.75,1.2,0.9,-0.3,-0.25,0.1
"p301","up_down_width","initial",12,3,2,1.50357810000423,1.1,0.55,0.3,0.4,2.35243760002777,2.75,"exp2",-1,-0.25,-0.333333333333333,0.545454545454546,1.65,0.6,-1.05,-0.454545454545455,0.25
"p301","up_down_width","match",13,3,3,1.49243869999191,2.2,0.25,0.25,0.2,1.84661350003444,4.65,"exp2",0,0,0,1,0.75,0.75,0,0,0
"p301","up_down_width","initial",14,4,3,1.8606261999812,0.9,0.25,0.2,0.2,1.817400800006,2.95,"exp2",-1,-0.05,-0.25,0.8,1,0.6,-0.4,-0.2,0.05
"p301","up_down_width","initial",15,4,3,1.40668409998761,0.7,0.4,0.25,0.2,1.73230340000009,2.5,"exp2",-1,-0.15,-0.25,0.625,1.6,0.75,-0.85,-0.375,0.15
"p301","up_down_width","initial",16,5,5,1.45224030001555,0.9,0.55,0.4,0.2,2.22596079995856,4.15,"exp2",0,-0.15,0,0.727272727272727,2.75,2,-0.75,-0.272727272727273,0.15
"p301","up_down_width","initial",17,5,5,1.86193989997264,0.9,0.25,0.2,0.45,2.81043060001684,3.85,"exp2",0,-0.0499999999999999,0,0.8,1.25,1,-0.25,-0.2,0.0499999999999999
"p301","up_down_width","match",18,5,5,2.04436619998887,0.8625,0.25,0.2,0.3,1.62620589998551,3.7,"exp2",0,-0.05,0,0.8,1.25,1,-0.25,-0.2,0.05
"p301","up_down_width","match",19,5,5,1.69031229999382,0.675,0.25,0.2,0.45,2.05288289999589,2.95,"exp2",0,-0.0499999999999999,0,0.8,1.25,1,-0.25,-0.2,0.0499999999999999
"p301","up_down_width","match",20,4,4,1.88839099998586,0.466666666666667,0.4,0.2,0.35,2.77184870000929,1.8,"exp2",0,-0.2,0,0.5,1.6,0.8,-0.8,-0.5,0.2
"p301","up_down_width","match",21,4,4,2.04344620002666,0.466666666666667,0.25,0.2,0.55,2.58442289999221,1.65,"exp2",0,-0.0499999999999999,0,0.8,1,0.8,-0.2,-0.2,0.0499999999999999
"p301","up_down_width","initial",22,5,5,3.25955750001594,0.7,0.25,0.2,0.35,2.08679980004672,3.05,"exp2",0,-0.05,0,0.8,1.25,1,-0.25,-0.2,0.05
"p301","up_down_width","match",23,3,2,1.52736259996891,1.4,0.55,0.4,0.2,2.93596520001302,3.35,"exp2",-1,-0.15,-0.333333333333333,0.727272727272727,1.65,0.8,-0.85,-0.272727272727273,0.15
"p301","up_down_width","match",24,3,3,2.32466300000669,1.8,0.25,0.1,0.35,3.81426999997348,3.85,"exp2",0,-0.15,0,0.4,0.75,0.3,-0.45,-0.6,0.15
"p301","up_down_width","initial",25,5,3,2.55102260003332,1.1,0.55,0.5,0.25,2.959614899999,4.95,"exp2",-2,-0.0500000000000001,-0.4,0.909090909090909,2.75,1.5,-1.25,-0.0909090909090911,0.0500000000000001
"p301","up_down_width","initial",26,3,2,1.8462898999569,0.9,0.25,0.2,0.45,1.94724249996943,2.05,"exp2",-1,-0.0499999999999999,-0.333333333333333,0.8,0.75,0.4,-0.35,-0.2,0.0499999999999999
"p301","up_down_width","match",27,4,3,3.36486089997925,0.6,0.55,0.45,0.55,2.14161509997211,2.35,"exp2",-1,-0.1,-0.25,0.818181818181818,2.2,1.35,-0.85,-0.181818181818182,0.1
"p301","up_down_width","match",28,5,5,2.20115380000789,0.525,0.25,0.2,0.5,2.49559020000743,2.35,"exp2",0,-0.0499999999999999,0,0.8,1.25,1,-0.25,-0.2,0.0499999999999999
"p301","up_down_width","initial",29,5,5,1.88113380002324,0.7,0.4,0.35,0.4,1.37268490000861,3.2,"exp2",0,-0.05,0,0.875,2,1.75,-0.25,-0.125,0.05
"p301","up_down_width","initial",30,4,3,3.03107839997392,0.9,0.55,0.45,0.2,3.27640650002286,3.25,"exp2",-1,-0.1,-0.25,0.818181818181818,2.2,1.35,-0.85,-0.181818181818182,0.1
"p301","up_down_width","match",31,5,4,3.63527290005004,0.825,0.25,0.2,0.3,5.40828869998222,3.55,"exp2",-1,-0.05,-0.2,0.8,1.25,0.8,-0.45,-0.2,0.05
"p301","up_down_width","match",32,3,2,1.79193910001777,1.475,0.25,0.2,0.2,3.17625469999621,3.2,"exp2",-1,-0.05,-0.333333333333333,0.8,0.75,0.4,-0.35,-0.2,0.05
"p301","up_down_width","initial",33,3,2,1.20578680001199,0.7,0.25,0.2,0.45,1.78107409999939,1.65,"exp2",-1,-0.0499999999999999,-0.333333333333333,0.8,0.75,0.4,-0.35,-0.2,0.0499999999999999
"p301","up_down_width","initial",34,3,2,1.36594490002608,0.9,0.55,0.45,0.4,2.17586800002027,2.35,"exp2",-1,-0.1,-0.333333333333333,0.818181818181818,1.65,0.9,-0.75,-0.181818181818182,0.1
"p301","up_down_width","initial",35,4,3,1.70469129999401,1.1,0.55,0.4,0.35,1.63557829998899,3.85,"exp2",-1,-0.15,-0.25,0.727272727272727,2.2,1.2,-1,-0.272727272727273,0.15
"p301","up_down_width","match",36,4,3,2.1173505000188,0.733333333333333,0.25,0.25,0.5,2.17504070000723,2.45,"exp2",-1,5.55111512312578e-17,-0.25,1,1,0.75,-0.25,2.22044604925031e-16,5.55111512312578e-17
"p301","up_down_width","match",37,4,4,4.23513190000085,0.733333333333333,0.55,0.2,0.2,3.11995279998519,2.75,"exp2",0,-0.35,0,0.363636363636364,2.2,0.8,-1.4,-0.636363636363636,0.35
"p301","up_down_width","match",38,4,3,2.62102200003574,0.6,0.4,0.25,0.25,2.46602479997091,2.2,"exp2",-1,-0.15,-0.25,0.625,1.6,0.75,-0.85,-0.375,0.15
"p301","up_down_width","initial",39,3,2,0.866085900051985,0.9,0.4,0.35,0.45,2.49443250003969,2.2,"exp2",-1,-0.05,-0.333333333333333,0.875,1.2,0.7,-0.5,-0.125,0.05
"p301","up_down_width","match",40,3,3,1.09586949995719,2.2,0.55,0.4,0.55,1.70604949997505,4.95,"exp2",0,-0.15,0,0.727272727272727,1.65,1.2,-0.45,-0.272727272727273,0.15
"p301","up_down_width","match",41,5,4,2.20068830001401,0.675,0.55,0.35,0.2,2.54385339998407,3.25,"exp2",-1,-0.2,-0.2,0.636363636363636,2.75,1.4,-1.35,-0.363636363636364,0.2
"p301","up_down_width","initial",42,5,5,4.51949040003819,1.1,0.25,0.15,0.25,1.82516140001826,4.65,"exp2",0,-0.1,0,0.6,1.25,0.75,-0.5,-0.4,0.1
"p301","up_down_width","match",43,3,3,0.932631899951957,2.2,0.4,0.35,0.2,2.07965160004096,4.8,"exp2",0,-0.05,0,0.875,1.2,1.05,-0.15,-0.125,0.05
"p301","up_down_width","initial",44,4,3,1.30573409999488,1.1,0.25,0.15,0.25,4.81929709995165,3.55,"exp2",-1,-0.1,-0.25,0.6,1,0.45,-0.55,-0.4,0.1
"p301","up_down_width","match",45,3,3,2.45495280000614,1.4,0.25,0.15,0.35,1.89067570003681,3.05,"exp2",0,-0.1,0,0.6,0.75,0.45,-0.3,-0.4,0.1
"p301","up_down_width","initial",46,4,4,1.56768000003649,0.9,0.4,0.25,0.3,2.04762209998444,3.1,"exp2",0,-0.15,0,0.625,1.6,1,-0.6,-0.375,0.15
"p301","up_down_width","match",47,4,3,3.03511320002144,0.783333333333333,0.25,0.25,0.2,1.64938890002668,2.6,"exp2",-1,0,-0.25,1,1,0.75,-0.25,0,0
"p301","up_down_width","initial",48,4,3,0.735184999997728,1.1,0.4,0.25,0.5,2.08157239999855,3.7,"exp2",-1,-0.15,-0.25,0.625,1.6,0.75,-0.85,-0.375,0.15
"p301","up_down_width","initial",49,5,5,1.53489309997531,1.1,0.4,0.2,0.55,3.50496819999535,4.8,"exp2",0,-0.2,0,0.5,2,1,-1,-0.5,0.2
"p301","up_down_width","match",50,3,3,1.17570240003988,1.8,0.55,0.35,0.35,2.37593460001517,4.15,"exp2",0,-0.2,0,0.636363636363636,1.65,1.05,-0.6,-0.363636363636364,0.2
"p301","up_down_width","match",51,5,5,3.61732219997793,0.675,0.4,0.25,0.45,2.60807239997666,3.1,"exp2",0,-0.15,0,0.625,2,1.25,-0.75,-0.375,0.15
"p301","up_down_width","initial",52,3,3,1.4663634999888,0.7,0.4,0.25,0.45,2.65388260001782,1.8,"exp2",0,-0.15,0,0.625,1.2,0.75,-0.45,-0.375,0.15
"p301","up_down_width","initial",1,3,2,1.60072579997359,0.9,0.55,0.35,0.2,2.3995758999954,2.35,"exp2",-1,-0.2,-0.333333333333333,0.636363636363636,1.65,0.7,-0.95,-0.363636363636364,0.2
"p301","up_down_width","match",2,3,2,0.982321300019976,1.8,0.55,0.4,0.45,3.72575659997528,4.15,"exp2",-1,-0.15,-0.333333333333333,0.727272727272727,1.65,0.8,-0.85,-0.272727272727273,0.15
"p301","up_down_width","initial",3,5,5,2.0267021000036,0.7,0.25,0.2,0.45,2.50511430000188,3.05,"exp2",0,-0.0499999999999999,0,0.8,1.25,1,-0.25,-0.2,0.0499999999999999
"p301","up_down_width","initial",4,4,4,2.22860770003172,1.1,0.55,0.35,0.25,3.08272950001992,3.85,"exp2",0,-0.2,0,0.636363636363636,2.2,1.4,-0.8,-0.363636363636364,0.2
"p301","up_down_width","match",5,5,4,1.67705920001026,0.525,0.4,0.3,0.3,1.7679582000128,2.5,"exp2",-1,-0.1,-0.2,0.75,2,1.2,-0.8,-0.25,0.1
"p301","up_down_width","initial",6,4,4,1.91360860003624,1.1,0.4,0.35,0.45,2.33238009997876,3.7,"exp2",0,-0.05,0,0.875,1.6,1.4,-0.2,-0.125,0.05
"p301","up_down_width","initial",7,3,2,1.9843406000291,1.1,0.4,0.35,0.2,2.23894529999234,2.6,"exp2",-1,-0.05,-0.333333333333333,0.875,1.2,0.7,-0.5,-0.125,0.05
"p301","up_down_width","initial",8,5,5,2.05662920000032,0.7,0.4,0.25,0.2,1.71825030003674,3.2,"exp2",0,-0.15,0,0.625,2,1.25,-0.75,-0.375,0.15
"p301","up_down_width","match",9,5,5,1.68215069995495,0.525,0.25,0.2,0.3,2.78179549996275,2.35,"exp2",0,-0.05,0,0.8,1.25,1,-0.25,-0.2,0.05
"p301","up_down_width","match",10,3,3,1.96397700003581,2.2,0.4,0.3,0.5,2.02802520000841,4.8,"exp2",0,-0.1,0,0.75,1.2,0.9,-0.3,-0.25,0.1
"p301","up_down_width","initial",11,3,2,1.69929670001147,1.1,0.25,0.2,0.45,2.95926150004379,2.45,"exp2",-1,-0.0499999999999999,-0.333333333333333,0.8,0.75,0.4,-0.35,-0.2,0.0499999999999999
"p301","up_down_width","initial",12,3,2,1.52244349999819,0.7,0.55,0.35,0.4,1.60321909998311,1.95,"exp2",-1,-0.2,-0.333333333333333,0.636363636363636,1.65,0.7,-0.95,-0.363636363636364,0.2
"p301","up_down_width","match",13,5,3,1.60682620003354,0.675,0.55,0.5,0.55,1.90934079996077,3.25,"exp2",-2,-0.05,-0.4,0.909090909090909,2.75,1.5,-1.25,-0.090909090909091,0.05
"p301","up_down_width","match",14,4,3,7.11411640001461,0.733333333333333,0.25,0.25,0.35,1.61318009998649,2.45,"exp2",-1,0,-0.25,1,1,0.75,-0.25,0,0
"p301","up_down_width","match",15,4,3,2.61775089998264,0.6,0.25,0.2,0.3,2.11046050000004,2.05,"exp2",-1,-0.05,-0.25,0.8,1,0.6,-0.4,-0.2,0.05
"p301","up_down_width","initial",16,4,3,1.91269109997666,0.9,0.25,0.2,0.55,2.50663830002304,2.95,"exp2",-1,-0.0499999999999999,-0.25,0.8,1,0.6,-0.4,-0.2,0.0499999999999999
"p301","up_down_width","match",17,3,2,2.1440543999779,1.4,0.55,0.45,0.4,1.86548770003719,3.35,"exp2",-1,-0.1,-0.333333333333333,0.818181818181818,1.65,0.9,-0.75,-0.181818181818182,0.1
"p301","up_down_width","match",18,4,3,1.52164290001383,0.783333333333333,0.25,0.25,0.5,2.38837629999034,2.6,"exp2",-1,5.55111512312578e-17,-0.25,1,1,0.75,-0.25,2.22044604925031e-16,5.55111512312578e-17
"p301","up_down_width","match",19,5,4,1.96435919997748,0.825,0.25,0.25,0.45,1.93284389999462,3.55,"exp2",-1,5.55111512312578e-17,-0.2,1,1.25,1,-0.25,2.22044604925031e-16,5.55111512312578e-17
"p301","up_down_width","initial",20,5,4,1.61401600000681,0.7,0.55,0.4,0.25,2.58792900003027,3.35,"exp2",-1,-0.15,-0.2,0.727272727272727,2.75,1.6,-1.15,-0.272727272727273,0.15
"p301","up_down_width","match",21,3,3,1.99193620000733,2.2,0.25,0.2,0.3,2.99783489998663,4.65,"exp2",0,-0.05,0,0.8,0.75,0.6,-0.15,-0.2,0.05
"p301","up_down_width","initial",22,5,4,1.83258410001872,1.1,0.25,0.2,0.2,1.29467289999593,4.65,"exp2",-1,-0.05,-0.2,0.8,1.25,0.8,-0.45,-0.2,0.05
"p301","up_down_width","initial",23,4,3,1.33162800001446,0.9,0.4,0.35,0.55,1.8366534000379,3.1,"exp2",-1,-0.05,-0.25,0.875,1.6,1.05,-0.55,-0.125,0.05
"p301","up_down_width","match",24,4,3,1.91998260002583,0.466666666666667,0.4,0.3,0.4,2.25913129997207,1.8,"exp2",-1,-0.1,-0.25,0.75,1.6,0.9,-0.7,-0.25,0.1
"p301","up_down_width","initial",25,5,4,2.09730169997783,1.1,0.55,0.4,0.25,2.33262350002769,4.95,"exp2",-1,-0.15,-0.2,0.727272727272727,2.75,1.6,-1.15,-0.272727272727273,0.15
"p301","up_down_width","match",26,4,4,3.1687659000163,0.6,0.55,0.45,0.2,4.19289050000953,2.35,"exp2",0,-0.1,0,0.818181818181818,2.2,1.8,-0.4,-0.181818181818182,0.1
"p301","up_down_width","initial",27,5,5,1.83981909998693,0.9,0.4,0.35,0.4,3.31829679996008,4,"exp2",0,-0.05,0,0.875,2,1.75,-0.25,-0.125,0.05
"p301","up_down_width","match",28,4,4,4.70792390004499,0.733333333333333,0.55,0.4,0.2,3.58941649994813,2.75,"exp2",0,-0.15,0,0.727272727272727,2.2,1.6,-0.6,-0.272727272727273,0.15
"p301","up_down_width","initial",29,4,3,1.73542889999226,0.7,0.55,0.45,0.25,2.38435850001406,2.65,"exp2",-1,-0.1,-0.25,0.818181818181818,2.2,1.35,-0.85,-0.181818181818182,0.1
"p301","up_down_width","initial",30,3,2,2.02002090000315,0.9,0.25,0.2,0.35,2.08236220001709,2.05,"exp2",-1,-0.05,-0.333333333333333,0.8,0.75,0.4,-0.35,-0.2,0.05
"p301","up_down_width","match",31,4,3,1.88461710000411,0.6,0.4,0.35,0.35,1.88771270000143,2.2,"exp2",-1,-0.05,-0.25,0.875,1.6,1.05,-0.55,-0.125,0.05
"p301","up_down_width","match",32,3,2,1.71379379997961,1.4,0.25,0.2,0.5,2.68425389996264,3.05,"exp2",-1,-0.0499999999999999,-0.333333333333333,0.8,0.75,0.4,-0.35,-0.2,0.0499999999999999
"p301","up_down_width","match",33,5,4,2.05850380001357,0.8625,0.25,0.15,0.45,2.39141480001854,3.7,"exp2",-1,-0.0999999999999999,-0.2,0.6,1.25,0.6,-0.65,-0.4,0.0999999999999999
"p301","up_down_width","match",34,5,5,2.93303529999685,0.675,0.4,0.3,0.25,1.77488539996557,3.1,"exp2",0,-0.1,0,0.75,2,1.5,-0.5,-0.25,0.1
"p301","up_down_width","initial",35,3,2,1.92731339996681,0.9,0.4,0.3,0.2,2.20246499998029,2.2,"exp2",-1,-0.1,-0.333333333333333,0.75,1.2,0.6,-0.6,-0.25,0.1
"p301","up_down_width","initial",36,3,2,2.26596310001332,0.7,0.25,0.25,0.35,2.51104050001595,1.65,"exp2",-1,0,-0.333333333333333,1,0.75,0.5,-0.25,0,0
"p301","up_down_width","initial",37,4,4,3.41184610000346,0.7,0.4,0.3,0.2,2.65085090004141,2.5,"exp2",0,-0.1,0,0.75,1.6,1.2,-0.4,-0.25,0.1
"p301","up_down_width","match",38,5,4,3.42818599997554,0.675,0.25,0.2,0.55,2.79455200000666,2.95,"exp2",-1,-0.0499999999999999,-0.2,0.8,1.25,0.8,-0.45,-0.2,0.0499999999999999
"p301","up_down_width","initial",39,5,4,2.25281790003646,1.1,0.4,0.35,0.3,1.90670499997213,4.8,"exp2",-1,-0.05,-0.2,0.875,2,1.4,-0.6,-0.125,0.05
"p301","up_down_width","initial",40,5,5,2.71589770005085,0.9,0.55,0.4,0.55,2.52791610005079,4.15,"exp2",0,-0.15,0,0.727272727272727,2.75,2,-0.75,-0.272727272727273,0.15
"p301","up_down_width","initial",41,4,3,1.96965980000095,0.7,0.25,0.2,0.45,2.54575069999555,2.35,"exp2",-1,-0.0499999999999999,-0.25,0.8,1,0.6,-0.4,-0.2,0.0499999999999999
"p301","up_down_width","match",42,3,3,2.0126913000131,1.8,0.25,0.2,0.55,2.04405239998596,3.85,"exp2",0,-0.0499999999999999,0,0.8,0.75,0.6,-0.15,-0.2,0.0499999999999999
"p301","up_down_width","match",43,5,4,1.6452174000442,0.825,0.55,0.5,0.45,1.43417610001052,3.85,"exp2",-1,-0.05,-0.2,0.909090909090909,2.75,2,-0.75,-0.090909090909091,0.05
"p301","up_down_width","match",44,3,3,2.01927380001871,2.2,0.55,0.5,0.5,1.23415850003948,4.95,"exp2",0,-0.05,0,0.909090909090909,1.65,1.5,-0.15,-0.090909090909091,0.05
"p301","up_down_width","match",45,4,3,1.55330049997428,0.466666666666667,0.25,0.2,0.5,2.69077639997704,1.65,"exp2",-1,-0.0499999999999999,-0.25,0.8,1,0.6,-0.4,-0.2,0.0499999999999999
"p301","up_down_width","match",46,3,3,1.60868720000144,1.8,0.4,0.35,0.35,1.33439879998332,4,"exp2",0,-0.05,0,0.875,1.2,1.05,-0.15,-0.125,0.05
"p301","up_down_width","initial",47,4,4,1.80266149999807,1.1,0.25,0.2,0.45,2.89719759998843,3.55,"exp2",0,-0.0499999999999999,0,0.8,1,0.8,-0.2,-0.2,0.0499999999999999
"p301","up_down_width","initial",48,5,5,2.0099575999775,0.9,0.25,0.1,0.25,1.96118700003717,3.85,"exp2",0,-0.15,0,0.4,1.25,0.5,-0.75,-0.6,0.15
"p301","up_down_width","initial",49,4,3,1.82186800002819,0.9,0.55,0.5,0.55,1.58722679998027,3.25,"exp2",-1,-0.05,-0.25,0.909090909090909,2.2,1.5,-0.7,-0.090909090909091,0.05
"p301","up_down_width","initial",50,3,2,1.35529910004698,1.1,0.55,0.5,0.55,1.60358070000075,2.75,"exp2",-1,-0.05,-0.333333333333333,0.909090909090909,1.65,1,-0.65,-0.090909090909091,0.05
"p301","up_down_width","initial",51,3,2,1.55210080003599,0.7,0.4,0.4,0.2,2.43285340000875,1.8,"exp2",-1,-5.55111512312578e-17,-0.333333333333333,1,1.2,0.8,-0.4,-1.38777878078145e-16,5.55111512312578e-17
"p301","up_down_width","match",52,3,2,1.31407399999443,1.475,0.25,0.2,0.3,1.37180620001163,3.2,"exp2",-1,-0.05,-0.333333333333333,0.8,0.75,0.4,-0.35,-0.2,0.05
"p301","up_down_width","match",1,4,3,2.30589770001825,0.733333333333333,0.25,0.3,0.5,11.0761675999966,2.45,"exp2",-1,0.05,-0.25,1.2,1,0.9,-0.0999999999999999,0.2,0.05
"p301","up_down_width","match",2,4,3,1.19446919998154,0.466666666666667,0.4,0.35,0.3,2.10540329996729,1.8,"exp2",-1,-0.05,-0.25,0.875,1.6,1.05,-0.55,-0.125,0.05
"p301","up_down_width","match",3,3,3,1.53224490000866,1.8,0.4,0.25,0.35,2.1582435000455,4,"exp2",0,-0.15,0,0.625,1.2,0.75,-0.45,-0.375,0.15
